sentence	label
我叫李四请王五托他妹妹寄走了那封信。	0
他哭大概可以哭好几小时。	1
玛丽唱起歌来很优雅。	1
这个班，很多人上课打瞌睡，还很少人交作业。	1
这是画画的笔。	1
他去吃饭了。	1
旅途的劳累使他很疲乏。	1
显然玛丽跑得很快。	1
这种鱼啊，难道小朋友们都喜欢？	1
他不睡大床。	1
章伯钧根本否认存在什么“章罗联盟”。	1
他走进屋里来拿东西。	1
我还病着。	1
丽丽买的一本书很精致。	1
张三在耙子上射箭。	0
那支毛笔，阿奇用它写诗。	1
好人给坏人给给他骗了。	0
这鬼地方把小树给长歪了。	0
如果你认为他最喜欢小梅。	1
他很辛苦了。	1
他就是喜欢音乐的我昨天看见的人。	0
凉补吃夏天很好，热补吃不好。	0
找到两本书的那个人。	0
张三怎么修车？	1
他是喝的牛奶。	1
请大家回在座位上。	0
她写了两题数学一个小时。	0
你认真地退。	0
敌人已经片甲不留了。	0
现在我儿子比以前乖多了。	1
玛丽说英文说起来很流利。	1
这个月前三天很冷。	1
李四每年高一公分。	1
那张三，书啊最喜欢看什么呢？	0
这个球差点才没进。	0
我听说过阿Ｑ随机杀人的新闻，却没听说过他奋勇救人的新闻。	1
他一向后悔年轻时抛下父母，远走他乡。	1
他只认识张三的三个姐姐，还有一个他不认识。	1
我作业写完了。	1
这次选举有两百七十个候选人。	1
老李为了妹妹把汤端进来。	1
这个手机重了一点。	1
他突然知道了答案。	1
李四给到达了。	0
我喊哑了嗓子。	1
李四送了这些老师每人三本书。	1
阿Q给他们烤了一块蛋糕。	1
这是属于这个作家的三本书。	1
乡下人命大，病得七荤八素了，母亲几针下去就又能下炕扛锄。	1
我的月工资320元。	1
我下得赢了那盘棋。	0
她生的那个孩子好不丑啊！	0
他因为一个朋友损失很多钱。	1
张三养了三只这种狗。	1
这就是我听说他做恶的后果。	1
张三比李四对我客气。	1
这个价格便宜了。应该更贵一点。	1
我的女朋友不一定要长得漂亮。	1
刘麻子被用浸过水的麻绳结结实实地捆了他一下午。	1
约翰把毛巾扭干了。	1
阿Q明天去上海，我却下星期才去。	1
这条鱼有三斤。	1
医生差点没救活这只小猫。	1
他给谁糖果，我就给谁糖果。	1
老太太根本压根儿小心邻居家那条恶狗。	0
他已经结婚三年了。	1
天津下雨了。	1
那本小说张三逼李四拿回家了。	1
张三跟李四一样胖。	1
你人太好。	1
他以为全部学生，他喜欢。	0
他的表演改进得很慢。	1
这就是如果他为什么生气我会不高兴的原因。	0
弹了一天，张三弹得很累。	1
他是一个快乐个孩子。	0
他刚刚在厨房用刀子切肉。	1
他以为三个学生，他很喜欢。	0
村子里有三个医生。	1
主任昨天仍可能写了那份报告。	0
和李四，张三一样胖。	1
他推了脚踏车过来。	1
那些作家根本没有避免描写性生活。	1
所有狗都有一条尾巴。	0
小杯喝绿茶。	1
奶奶生日呢，他们，蛋糕买大了。	0
观察家怀疑共和党在中期选举中的优势。	1
他昨天在学校比我今天在家里开心。	0
姐姐呢，把弟弟的衣服洗干净了。	1
菜八块。	1
老王跑得都出汗了。	1
玛丽穿起这件洋装来很漂亮。	1
张三控告李四，在法庭上李四的律师以尖锐的问题相接。	0
他送一个男孩一本书；我送一个男孩一支笔。	1
那瓶酒咕噜咕噜地喝醉了我。	0
他平常都吃食堂。	1
我明年去北京。	1
张三在没有看见谁之前就爱上了？	0
那个电影哭得我心都碎了。	1
胡斐买书去了。	1
王五不高兴有一点儿。	0
这就是我所反对的他反对别人的办法。	0
我三本书看完以后，又买了另一本。	1
张三有一事相询。	1
那里有一条大鱼。	1
没吃了。	0
我知道每个人决定去看他。	0
你不能总呆到家里。	1
有机会接近群众使他非常高兴。	1
李小姐，我逼改嫁了。	0
张三踢得球很累。	0
玛丽动人的歌声在五分钟内感动所有在场的观众。	0
他马上回来学校。	1
他跑累了。	1
边防机构根本制止偷渡活动。	0
北京电影票价贵得很，100元一张，顶我在我们那个县城看两三场的了知。	0
饭被我吃饱，我就来。	0
张三、李四和王五三个人是同乡。	1
跟张三跳舞的舞伴很漂亮。	1
你建议他会怎么样处理那件事情？	1
老吴羞辱李四，可是我不知道怎么样。	0
同学和女友在宿舍门口十八相送，	0
小张、小王和小李每个人买了一本书。一个人买了《红楼梦》，一个人买了《西游记》，还有一个人买了《三国演义》。	1
他没有跑得很快。	1
奶奶生日呢，他们，蛋糕买大了，还剩很多。	0
不是客人来了。	1
汽车在原地退。	0
李四被激怒了。	1
她是演员。	1
六罐啤酒卖一百块钱。	1
人家给修了修电视。	1
我认识昨天来找你的那个学生。	1
最多两个人为什么辞职？	0
如果谁买了车子，阿Q一定会来告诉我。	1
这件事的影响深深远远的。	0
妹妹盖着被子吹冷气。	1
那张三还会什么呢？	1
张三今天在家里比李四昨天在学校开心。	1
有学生都不会去投票。	0
我不同意他离开的。	1
阿奇在吃父母，他们已经退休了。	0
我一篇论文还在看。	1
他高不高兴，我就高不高兴。	0
小明住学校里。	1
这个这个彩色的电视机，我是有一个九寸的。	0
我听说他呀根本是一个书呆子。	0
鸡蛋，我买了三打。	1
我想知道你喜欢是谁买的狗。	0
这些人都是在排电影票的，电影应该很好看。	1
这五个学生应该各买三本书。	1
老王买了车，洗了衣服，写了一封信，还做了一个蛋糕。	1
这个孩子老老实实的。	1
什么人喜不喜欢他和我无关。	1
是全部的男孩喜欢书，不是只有一部分男孩。	1
前三天很冷。	1
我喜欢饺子。	1
王熙凤嫌他有点多余，后来就把贾宝玉支走了。	1
我看过很多遍的他的那一本书绝版了。	0
他一下砍了下去。	1
张三比李四还高。	1
球迷们怀疑那个美国主裁判执法的公正性。	1
没有人是不是想去？	0
张三会死一条鱼；李四也会死一条鱼。	0
我喝完了碗汤。	0
他聪明着。	1
他很骄傲，但我不知道多。	0
露露高丽丽很多。	1
张三坐上了第一趟班车。	1
我想看你邀请带他来的人来这儿的。	0
张三是法语学了很多年。	0
你的客人睡那张床很好；我的客人睡不好。	0
他五分钟内拿来了一碗汤。	1
你去帮他算了。	1
他各喜欢什么？	0
我找到那个小孩了。	1
吃它个很痛快。	0
张三写了很多论文。	1
这次剿匪行动彻彻底底的。	0
连关于他自己的文章张认为李四都批评过。	0
我吃面吃得很高兴。	1
我是姊妹。	0
谁喜欢什么？	0
张三借了三本书这种。	0
为什么所有的学生都打李四？	1
通道都已经被派兵把守。	1
他还胖着。	1
我告诉他不想吃饭。	1
他们从来就不差哭鼻子了。	0
他挑选了很多明年新出的玩具。	0
狗张三比猫喜欢。	0
从超市，他买了很多水果。	1
大锅子，牛肉煮很好。	0
露露已经睡觉，不要大声说话。	1
弹片取出来了。	1
他们赢了一场球赛，可是没有赢完。	1
这辆坦克车从二次大战开到现在，快抛锚了。	0
三个人常常都有意见。	1
我吃了他一个苹果；他吃了我。	0
小部分的学生会去。	1
这里有两只狗。	1
这样的做法还在小公司可以，但在大公司就不行了。	1
图画被王五很精确地刻在铜板上。	1
头顶上是宽宽阔阔的一片天。	1
给衣服淋湿了。	0
她笑得站不起来。	1
那个长发的学生物理来了。	0
这里有一个人。	1
王老师呀，把张平英写的论文反复地看了好几遍。	1
这种小事自然不被上头重视。	1
他是跟你开玩笑的。	1
他们赢了一场球赛。	1
她是去年生的女儿的。	1
有的学者从根本上怀疑家庭存在的必要性。	1
他造了一座桥，可是没造好。	1
张三读了两本李四昨天买的书。	1
张三喝酒了吧。	1
那首歌唱起来我落了泪。	0
为了能快快的来，他赶紧买了最近的机票。	1
他不是很漂亮。	1
塞族议会接受这个方案。	1
战争发生在战场上。	1
她在一小时内走路。	0
我昨天画完了一张画，可是没画完。	0
我以为每个人决定去看他。	0
他用什么写的书最有趣？	0
一辆马车赶到了。	1
我相信你。	1
这张床睡你的客人很好；那张床睡不好。	0
李四非常愤怒是因为玛丽。	1
他笑起来很大声。	1
老王把白色的他女儿给他买的专门用来喝咖啡的搪瓷杯子打破了。	0
好了。	1
我是坐汽车去找到你的狗的。	1
他把几个陌生人给带到实验室来了。	1
因为他不能来，我们很失望。	1
他切了你的菜刀。	0
我一下子买了十斤的樱桃。	1
谁什么都吃？	1
爸爸躺沙发上。	1
那件衣服算便宜了。	1
我去，你或者来。	0
我有三本很好看的书。	1
丽丽想每天吃个苹果。	1
每个人不都去。	0
你吃的是什么？	1
阿Q为了什么会辞职？	0
她写了两题数学。	0
他从来没有否认自己进军情五处之前当过间谍。	1
张三真聪明。	1
我怪不得谁。	1
这书不贵。	1
张三的那个在美国就业的儿子回国了。	1
他有一只耳朵聋了，没有两只。	0
露露哭醒了蜜蜜好几次。	1
这张桌子比那个书架很长一些。	0
好人给坏人骗了。	1
这把叉子吃面；那把叉子吃沙拉。	1
李奇又擦那种桌子了。	1
那灌溉工程呢，他们，沟挖浅了。	0
垃圾到楼底下扔。	0
我，那本书，这群学生送过了。	0
我张三比李四喜欢。	0
这是谁啊，你给介绍介绍。	1
张三是昨天死了。	1
他知道出现什么意外情况。	1
我相信一只猫那时候在爬树。	0
老王白色搪瓷杯子打破了。	1
张三忘了书；李四也忘了书。	0
张三连饭都虽然没吃，但在比赛中很有活力。	0
煮菜，我是烤过鸡。	0
你什么写完了？	1
所有的学生都会不会见李四？	0
我哥哥唱得忘了时间。	1
张三很诡秘地跟几个朋友买了手枪。	0
明年总统将是DPP的党员。	1
花很红。	1
她做了母亲以后，变得很有母爱。	1
发展到了转换生成语法学派的时候，句法组合的“合义”这个前提完全给抛弃了。	1
他在海上看见了一条船。	1
杯子摔碎了。	1
气球吹破了。	1
上个星期他来的。	1
张三骑牛比李四骑马骑得快。	1
他是一个不能写的人。	0
床窄了，睡不下两个人。	1
我没有去过北京。	1
阿Q可能要什么。	1
你猜他会怎么样做？	1
他小心翼翼地说你怎么唱过民歌？	1
他好像来过这儿。	1
她端了一碗汤上来了。	1
他水果是苹果最常吃。	0
我有一个美国太太。	1
你的那个朋友们不爱干净。	0
我希望绳子短了一点。	0
露露高。	1
他不会来，我也不是。	0
妈妈对朱自清写的散文很爱看。	0
我是明天从费城去纽约。	1
阿奇写那支毛笔，我也写它。	0
张三真心地比真诚地关心你。	0
他连看都不看。	1
一队法国枪骑兵巡逻队出现。	1
他能吃我不敢的菜。	0
这个烤箱可以开始烤肉。	0
什么他都吃。	1
我难看了。	0
这个烤箱可以烤肉。	1
谁要买的书最贵？	1
小队长看到落下什么学习用品。	0
李四一下砍了下去。	1
他会显然再去一趟。	0
那把刀么，小王应该会用来切菜。	1
我听到了他跳舞的。	0
我听到了他发出来的令人害怕的声音。	1
张三决定要休学，但是我不知道为什么。	1
他因为朋友损失很多钱。	1
他到学校来拿东西。	1
张三幸亏不抽烟。	1
他的作业给写完了，他交上了，你交不上，又要挨骂了。	1
我要油炸那条鱼。	1
我对学生那两个人很有好感。	0
他们压根儿还差哭鼻子。	0
是小王第一个跳。	1
玻璃还破着。	0
他在一个钟头内看那本书。	0
这个人把它忽略了。	1
他烂了一筐苹果。	1
玛丽被侮辱了。	1
她拿来或者去一碗汤。	0
老吴羞辱李四，可是我不知道是怎么样。	0
张三喜欢游泳，我也是。	1
一次，轮到总经理李志清值夜班，因有特殊情况李志清委托党办秘书代值，可这位秘书却给忘了。	1
这是画笔。	1
你睡那张床。	1
连这本书我以为他都看了。	0
她问明白了这个问题。	1
张三写完了这封信。	1
这个院子大大的。	1
张三吃了一个下午。	1
我查过小Ｄ被打的原因。	1
他连坐在迷你马上都骑马很紧张！	0
你的玩具娃娃他弄掉了一块。	1
张三会说他的老师喜欢他；李四也会。	1
塞族议会拒绝接受这个方案。	1
英雄死到国外。	0
小偷一般都在被人不注意的情况下行窃。	0
